type,value,source,date,extra
hash,2570bc80f70fd44e3a5e2bd6684766b45bf558d10b227c0f80bbeb197240bea4,MalwareBazaar,2026-03-18 02:29:36 UTC,"{""signature"": ""Mirai"", ""file_name"": ""dontcrynow.arm5""}"
hash,a30c0a2a4736b7d84b46d6205fde30aec4dc64c4aa518afce8421acd040c2d59,MalwareBazaar,2026-03-18 02:29:33 UTC,"{""signature"": ""Mirai"", ""file_name"": ""dontcrynow.mips""}"
hash,4660743ba631ff4cb2326f406edac1eae6829e00051e843a90bb46bba5254302,MalwareBazaar,2026-03-18 02:29:30 UTC,"{""signature"": ""Mirai"", ""file_name"": ""dontcrynow.arm7""}"
hash,a3439ce6e365e42bf6b7e33a9cebea9780f027179f442349c98014f1e9589771,MalwareBazaar,2026-03-18 02:29:25 UTC,"{""signature"": ""Mirai"", ""file_name"": ""dontcrynow.arm6""}"
hash,e0e170fb4ccbd24e44591435189b36f3301095e5511a5bcf4655087848e8d69c,MalwareBazaar,2026-03-18 02:29:16 UTC,"{""signature"": ""Mirai"", ""file_name"": ""dontcrynow.ppc""}"
hash,5ef3c087cd5d02544be1c631c61b18a1bb4efd32b106023fb0dda00668b91424,MalwareBazaar,2026-03-18 02:29:15 UTC,"{""signature"": ""Mirai"", ""file_name"": ""dontcrynow.mpsl""}"
hash,cea61191aa2b73cb5c87619d6f829b91002db7acbf4ec9a1bf6fa8dfbb770a73,MalwareBazaar,2026-03-18 02:29:14 UTC,"{""signature"": ""Mirai"", ""file_name"": ""dontcrynow.m68k""}"
hash,395dd5b4d45768d2799c94d03ef34a06360029080a8d956d89cde5ad0892204d,MalwareBazaar,2026-03-18 02:29:13 UTC,"{""signature"": ""Mirai"", ""file_name"": ""dontcrynow.x86""}"
hash,46dcd95e5b1f0b36a45e0a16a8513e082d23efa6d695f4702ea7e1ad79236c17,MalwareBazaar,2026-03-18 02:29:12 UTC,"{""signature"": ""Mirai"", ""file_name"": ""dontcrynow.arm""}"
hash,abf52a11e992dd93925a268fd70ad77423bfcddfa4e579a9e668fd0f07e138d8,MalwareBazaar,2026-03-18 02:29:10 UTC,"{""signature"": ""Mirai"", ""file_name"": ""dontcrynow.sh4""}"
hash,48881849ad56486002fa0999bbcd05d15cda932189e129f0f711f43b4a300ed5,MalwareBazaar,2026-03-18 02:29:09 UTC,"{""signature"": ""Mirai"", ""file_name"": ""dontcrynow.spc""}"
hash,ae5865c6f0d7e4839d9843f6871a4b756bde4346f70ea358988a3c49132d0919,MalwareBazaar,2026-03-18 02:29:08 UTC,"{""signature"": ""Mirai"", ""file_name"": ""dontcrynow.arm5""}"
hash,f30856c95d68ab3b4361101905746525a36dfb62dd3b564de0a1d92581d756d1,MalwareBazaar,2026-03-18 02:29:06 UTC,"{""signature"": ""Mirai"", ""file_name"": ""dontcrynow.mips""}"
hash,5374977ec8c1c386863c96881a310ee350811ae057849c69f35dca1da69acbc3,MalwareBazaar,2026-03-18 02:29:05 UTC,"{""signature"": ""Mirai"", ""file_name"": ""dontcrynow.arm7""}"
hash,6d8794dc4b50aba8363b10a7eabb395f101bb3557c333da1fed5fe7838a36bc6,MalwareBazaar,2026-03-18 02:29:04 UTC,"{""signature"": ""Mirai"", ""file_name"": ""dontcrynow.arm6""}"
hash,13a6cab2890be3448131394a967ecc7b428327e2465e4b767436909f07f89d29,MalwareBazaar,2026-03-18 02:29:03 UTC,"{""signature"": ""Mirai"", ""file_name"": ""splash.sh""}"
hash,a3c4b881555ed2eb626b97d1d1e1db4a5b3c1a4d6a4d970343960a031d89719e,MalwareBazaar,2026-03-18 01:28:37 UTC,"{""signature"": ""Vidar"", ""file_name"": ""setup_patched.exe""}"
hash,e7a48f25eae2d05812ab55f6466e12c4d0e661e667fc25778bff717289987908,MalwareBazaar,2026-03-18 01:26:33 UTC,"{""signature"": ""Vidar"", ""file_name"": ""setup.exe.zip""}"
hash,b08da7db6d928857eed0a404b54a8b74e876c3d75378fb001b3ce50bb47ac138,MalwareBazaar,2026-03-18 01:11:11 UTC,"{""signature"": ""RustyStealer"", ""file_name"": ""\u67e5\u770b\u4fe1\u606f.exe""}"
hash,0ba4ff2085ac7ffa2386adad160f53623f77415e623a34189f4d5728354a03ce,MalwareBazaar,2026-03-18 01:09:04 UTC,"{""signature"": ""ArkeiStealer"", ""file_name"": ""T1000-YK.exe""}"
hash,98935ff013e3d8d9e9a259a188643937c18833b226953c9b7929eab8e02f00a8,MalwareBazaar,2026-03-18 01:07:43 UTC,"{""signature"": ""ValleyRAT"", ""file_name"": ""ProcessExplorer.exe""}"
hash,83b045a0f0ae7aa319bec1b98d780c0080363d50d87aab9228f1082d21a7d361,MalwareBazaar,2026-03-18 01:06:17 UTC,"{""signature"": ""ValleyRAT"", ""file_name"": ""AI\u4eba\u8138v3.2.8.exe""}"
hash,5c1831e49e730910ca24bf165631cba2eb55c4764f6e6737e1e169ef710c533d,MalwareBazaar,2026-03-18 01:04:47 UTC,"{""signature"": ""ValleyRAT"", ""file_name"": ""127.0.0.1_\u538b\u7f29_143.exe""}"
hash,e0e14fef475c7cf9503913c801ee4d31b2f7f5b899a4b92f766cfdb21d3edf2b,MalwareBazaar,2026-03-18 00:35:00 UTC,"{""signature"": ""EternalRocks"", ""file_name"": ""file""}"
hash,cff753b684ed47012476d3cd6e5341b863baa66077371bfd8c5e47413fcfe255,MalwareBazaar,2026-03-17 23:39:49 UTC,"{""signature"": ""Vidar"", ""file_name"": ""SecuriteInfo.com.FileRepMalware.56777844""}"
hash,a250fcdeb0773593a00602901688d4a22ca2d1c00c8a7657b8fe0610c44aa17f,MalwareBazaar,2026-03-17 23:39:48 UTC,"{""signature"": ""Vidar"", ""file_name"": ""SecuriteInfo.com.Win64.MalwareX-gen.85425216""}"
hash,e5f3bf349b598c769851fbede19d4ad8e49b286fdba30cb08c767a50d183eefc,MalwareBazaar,2026-03-17 23:34:23 UTC,"{""signature"": ""ConnectWise"", ""file_name"": ""ScreenConnect.ClientSetup.exe""}"
hash,13289da026158286a619c2aaa11efe2901ca5bb61c5d6b46681da338e7469cf7,MalwareBazaar,2026-03-17 23:33:36 UTC,"{""signature"": ""ConnectWise"", ""file_name"": ""ScreenConnect.ClientSetup.exe""}"
hash,46ea006b2a0fb1fa16fd221f2a71dec20b09d3259e97ef41dfd3ab177c8baffa,MalwareBazaar,2026-03-17 23:13:28 UTC,"{""signature"": ""SSHdKit"", ""file_name"": ""sshd""}"
hash,8a639273cd274f71edc6b10737fd4733e3186d5ce9d3c9287158b05a53707abd,MalwareBazaar,2026-03-17 23:05:36 UTC,"{""signature"": ""Formbook"", ""file_name"": ""SC_TR11670000_pdf.exe""}"
hash,2fce01118299db2644b231221363eaac428ae3726135b575672809e14741889e,MalwareBazaar,2026-03-17 22:58:11 UTC,"{""signature"": ""Vidar"", ""file_name"": ""file""}"
hash,a4347e6833ac49a304b32d75b16764ab8286e4ea98ee3a59ff95244f4ba11e4e,MalwareBazaar,2026-03-17 22:48:54 UTC,"{""signature"": ""Vidar"", ""file_name"": ""file""}"
hash,d92e578c0719a6aafded2136cbd89e40bc27bde14d9c57f2003b53308d4bb310,MalwareBazaar,2026-03-17 22:45:51 UTC,"{""signature"": ""Mirai"", ""file_name"": ""sifFBrHc.sh""}"
hash,06ee460d009c523de40d1a2d17d396f8f3bdbd19b1a12cbfe18f308e4ff1c3f6,MalwareBazaar,2026-03-17 22:44:43 UTC,"{""signature"": ""Vidar"", ""file_name"": ""file""}"
hash,37f6c4acb6cb958120faaacf34462155854495565932a47109381c17eaa04d55,MalwareBazaar,2026-03-17 22:15:21 UTC,"{""signature"": ""GCleaner"", ""file_name"": ""file""}"
hash,6f98d138a8d123915741654b5da5c199b8a17bc57083b05e13fc60ff0d6c9cfb,MalwareBazaar,2026-03-17 21:55:24 UTC,"{""signature"": ""Mirai"", ""file_name"": ""spoofer.arm7""}"
hash,2e6b8dcee0b6918df0cb3839301cb3987fd4235968775aef778865dd6a09ca98,MalwareBazaar,2026-03-17 21:55:07 UTC,"{""signature"": ""Mirai"", ""file_name"": ""spoofer.arm7""}"
hash,2be492bfee9ab774a06c31e614ea4864d0fac0777b32eff42c2d172258be3fbc,MalwareBazaar,2026-03-17 21:34:15 UTC,"{""signature"": ""Mirai"", ""file_name"": ""Hilix.mips""}"
hash,56f67758b95220e02d29e48a6c8429c9bd1e0991f5533627a06fb627bf26bdd5,MalwareBazaar,2026-03-17 21:06:39 UTC,"{""signature"": ""Smoke Loader"", ""file_name"": ""Daichel_patched.exe""}"
hash,2e9bdc7a79a52d04bfa22c6cf8160a2c0775f311eb7ccc815855090da99a7b12,MalwareBazaar,2026-03-17 21:05:06 UTC,"{""signature"": ""Smoke Loader"", ""file_name"": ""Daichel.exe.zip""}"
hash,8ac1c5ccafeaac4bcd19d9ca5f182980e00cd6c5fba048990e21c5fd6623c820,MalwareBazaar,2026-03-17 21:02:45 UTC,"{""signature"": ""ACRStealer"", ""file_name"": ""sunwukongs.exe""}"
hash,0d77033aac2872f7cb198c045aa2ff35ff580cdad85b8e6140c662f340160f2b,MalwareBazaar,2026-03-17 21:02:19 UTC,"{""signature"": ""BlackMatter"", ""file_name"": ""file""}"
hash,7801cad0002d6315c5f8dab5664394e5defb220e842cbe1f02e1bb78c04e71b5,MalwareBazaar,2026-03-17 21:02:13 UTC,"{""signature"": ""BlackMatter"", ""file_name"": ""file""}"
hash,297b2ae6169c2e735d906a82a7aa803b9ad136592db15c0aec6b6db0451e6d4f,MalwareBazaar,2026-03-17 21:02:07 UTC,"{""signature"": ""BlackMatter"", ""file_name"": ""file""}"
hash,a90713c7598c082762864887bd3c691761501a7f98b522e058e926c6c7f1ac48,MalwareBazaar,2026-03-17 21:02:00 UTC,"{""signature"": ""BlackMatter"", ""file_name"": ""file""}"
hash,74aef6ac1159bb8afaf2606dae0beddd5f8e3b61b04441056a88419e93c98955,MalwareBazaar,2026-03-17 21:01:54 UTC,"{""signature"": ""BlackMatter"", ""file_name"": ""file""}"
hash,48dadfad969b5a77bac64dfcdd090c7f21423680bb4a3fb684afa115ecf08026,MalwareBazaar,2026-03-17 21:01:46 UTC,"{""signature"": ""BlackMatter"", ""file_name"": ""file""}"
hash,5df86b520fb87bc68448ea1e86b8ed358064a6eeb83262f149d3538c09b30358,MalwareBazaar,2026-03-17 21:01:38 UTC,"{""signature"": ""BlackMatter"", ""file_name"": ""file""}"
hash,42d16073f40852cd7283f048127aa901fb3d0bcae8770e682c019706fc0f5468,MalwareBazaar,2026-03-17 21:01:31 UTC,"{""signature"": ""BlackMatter"", ""file_name"": ""file""}"
hash,8b95627f574d1196193f262813593bc230af8b4e52e67a26fc6dada85c25d51f,MalwareBazaar,2026-03-17 21:01:25 UTC,"{""signature"": ""BlackMatter"", ""file_name"": ""file""}"
hash,745a06b93c38a2d2f2b04f3178f4e640c1c117ba3fa89daa9344fc4a02b8424f,MalwareBazaar,2026-03-17 21:01:16 UTC,"{""signature"": ""BlackMatter"", ""file_name"": ""file""}"
hash,1378230336dacaae827b7b4cc4f26ca444c78fa088871829f031541a4bf706d7,MalwareBazaar,2026-03-17 21:01:07 UTC,"{""signature"": ""BlackMatter"", ""file_name"": ""file""}"
hash,2f521817d2ede5969034db18d46ce85446f2cd35054bf9d086bca2d3086a1e7d,MalwareBazaar,2026-03-17 21:00:58 UTC,"{""signature"": ""BlackMatter"", ""file_name"": ""file""}"
hash,4e965dcca378e809757cd22e1209bcc263b08305286a7a7c6ec4e0b3283c3d1e,MalwareBazaar,2026-03-17 21:00:47 UTC,"{""signature"": ""BlackMatter"", ""file_name"": ""file""}"
hash,e159d283a12a5b1a0de124744fd02253051d27cd1f085b033197f74e6f21f7ca,MalwareBazaar,2026-03-17 21:00:39 UTC,"{""signature"": ""BlackMatter"", ""file_name"": ""file""}"
hash,a3a8a1059e9b01c9d355e15291743774d8e58c4b4dc1e9044f19019a3eb3d77a,MalwareBazaar,2026-03-17 20:59:57 UTC,"{""signature"": ""AsyncRAT"", ""file_name"": ""SecurityHealthSystry.exe""}"
hash,32b6167fc479e4986c445e6b936e7e8ab1d24b6f0fd4445e8642d8ced4fb851c,MalwareBazaar,2026-03-17 20:59:26 UTC,"{""signature"": ""AsyncRAT"", ""file_name"": ""Graphics.exe""}"
hash,e96d879950e582d7c3f16f914a9ab11fe4b80f8a4aa9f32065a342fa288705de,MalwareBazaar,2026-03-17 20:54:21 UTC,"{""signature"": ""Formbook"", ""file_name"": ""license.js""}"
hash,2c79462021c78e9c39cd136bccc49117eb5206adca4f1735e2ba606d99b2677b,MalwareBazaar,2026-03-17 20:51:16 UTC,"{""signature"": ""AsyncRAT"", ""file_name"": ""Security.exe""}"
hash,d156fd960b1149387126a72c750a7df4d7552b6fff23439a36015067d274a66a,MalwareBazaar,2026-03-17 20:50:17 UTC,"{""signature"": ""AsyncRAT"", ""file_name"": ""Moka.v1.2.exe""}"
hash,d231f2e9b254cfea0ed69e20c61a5f1766ce33d6184b32b8f688dc6339266dab,MalwareBazaar,2026-03-17 20:48:17 UTC,"{""signature"": ""CountLoader"", ""file_name"": ""External_Project_Final_8096.txt""}"
hash,47daf405d647d802b853fbd72a993c56f3e4601810588d6f114b9886b55869be,MalwareBazaar,2026-03-17 20:43:42 UTC,"{""signature"": ""AsyncRAT"", ""file_name"": ""interac.exe""}"
hash,b3902f0841f1ced382dcfd95781f66a4968b8ec08779025021b9f7498075d5e2,MalwareBazaar,2026-03-17 20:40:59 UTC,"{""signature"": ""Adware.Techsnab"", ""file_name"": ""Client.exe""}"
hash,b0e19f0f0d1325f1f551733f23acc07759580f071f5f7805e964205913176ef7,MalwareBazaar,2026-03-17 20:32:54 UTC,"{""signature"": ""Vidar"", ""file_name"": ""Boostrappper.exe""}"
hash,73076c732c1858feddba79cd9af347827e8c1779fe4afaca7c29232e0271fe61,MalwareBazaar,2026-03-17 20:29:57 UTC,"{""signature"": ""EternalRocks"", ""file_name"": ""python_d.pdb.ps1""}"
hash,5e70a43fac74764e5cd06c7b79e6d914ec27e2a9d485af7f0dcf6f3bd056fab5,MalwareBazaar,2026-03-17 20:27:43 UTC,"{""signature"": ""Stealc"", ""file_name"": ""JEz9ALZKUFd5E1AvBJAF73Ea.exe""}"
hash,71e78cbf8074cc258f1b69093f5fa3d67e75975f5a8cae93c9846d8d7ee87849,MalwareBazaar,2026-03-17 20:26:58 UTC,"{""signature"": ""Stealc"", ""file_name"": ""dRyt_Dow0Bfppn3B6_gorme2.exe""}"
hash,eaa764c7dcdf8a833f057f0a1777e8c25858359a3ade0f930b0629783cb9248f,MalwareBazaar,2026-03-17 20:25:02 UTC,"{""signature"": ""ACRStealer"", ""file_name"": ""verification.google""}"
hash,691a6e46a7c0e2f2a0a5ae4e7d5c64deb03e230d0202cb4bed82e27188c485d2,MalwareBazaar,2026-03-17 20:24:20 UTC,"{""signature"": ""CountLoader"", ""file_name"": ""User_Notes_Draft_9112.hta""}"
hash,fbbb138f6d356813e0a80a28e7cbbf4f2bb1223b3e619d096ef72b0190d6341b,MalwareBazaar,2026-03-17 20:22:35 UTC,"{""signature"": ""Mirai"", ""file_name"": ""Dior.arm6""}"
hash,9131aac8fd82ab2f9e595b909b437ea05c05aae4ae3817951ff1c3750cae0312,MalwareBazaar,2026-03-17 20:22:33 UTC,"{""signature"": ""Mirai"", ""file_name"": ""Dior.mpsl""}"
hash,12303f56a7a69e98ee01c340272097c4c814d1976ee67586a2248efda3ac0186,MalwareBazaar,2026-03-17 20:22:31 UTC,"{""signature"": ""Gafgyt"", ""file_name"": ""Dior.arm5""}"
hash,41b28b50f341990972eb959fe1ba93b89bc5c62797d1f877c840c2d46b93a005,MalwareBazaar,2026-03-17 20:22:28 UTC,"{""signature"": ""Mirai"", ""file_name"": ""Dior.ppc""}"
hash,e1214cb2cd749c4d6fba180d9a673c745e4b9c868e1526b73a616bebacf68b01,MalwareBazaar,2026-03-17 20:22:25 UTC,"{""signature"": ""Gafgyt"", ""file_name"": ""Dior.i686""}"
hash,c9d350d11306ca9e6db47061d32530259fa2f324803df2c497992c09eedf98fa,MalwareBazaar,2026-03-17 20:22:21 UTC,"{""signature"": ""Mirai"", ""file_name"": ""Dior.arm7""}"
hash,42ae8f6b16c2db2b4fa0f66b3cc982202188b0cf9b383fb75c73fd3c9afcb383,MalwareBazaar,2026-03-17 20:22:17 UTC,"{""signature"": ""Gafgyt"", ""file_name"": ""Dior.i586""}"
hash,7170b5fbbfd86bf7de897079592cbf46b3a0ea58d97bdbd7d0bf0ea879dabc6e,MalwareBazaar,2026-03-17 20:22:13 UTC,"{""signature"": ""Mirai"", ""file_name"": ""Dior.x86""}"
hash,f4087bc0666fcccc6c4adf39fc733682e433405ff647bca19add1a121b3e4c68,MalwareBazaar,2026-03-17 20:22:01 UTC,"{""signature"": ""Mirai"", ""file_name"": ""Dior.ppc-440fp""}"
hash,0cdf5f76b9463bdffd7cdd27f8acb180372b5f26e87f6abb98cd24ab68d1193a,MalwareBazaar,2026-03-17 20:21:59 UTC,"{""signature"": ""Gafgyt"", ""file_name"": ""Dior.arm4""}"
hash,8015a6bd8c7cff98654e8b0aa9e3ad00f44c62769b686545d6d24a6adc6741a0,MalwareBazaar,2026-03-17 20:21:48 UTC,"{""signature"": ""Vidar"", ""file_name"": ""Setup.exe""}"
hash,c0887177935f3161f176ad1d2b8cf62f672f008f99a5cfcaf75cfc07409f47cb,MalwareBazaar,2026-03-17 20:20:58 UTC,"{""signature"": ""Mirai"", ""file_name"": ""Dior.arm6""}"
hash,c2293fed4ed248dec9b8db267a6a32249e77694e6e48a8d88fb16214fb617f7f,MalwareBazaar,2026-03-17 20:20:56 UTC,"{""signature"": ""Mirai"", ""file_name"": ""Dior.mpsl""}"
hash,24b27bf73b8bac00932a95f8f908b1025ce1c8720647c2ced1a199399a499656,MalwareBazaar,2026-03-17 20:20:55 UTC,"{""signature"": ""Gafgyt"", ""file_name"": ""Dior.arm5""}"
hash,f25a499577fc5ea87e2be739b38d2704a9aca1fe6d011994c19baa3161b6c9e3,MalwareBazaar,2026-03-17 20:20:53 UTC,"{""signature"": ""Mirai"", ""file_name"": ""Dior.arc""}"
hash,fa8667c8e2238f8dd4e0c49b4b96bd4b5f7e741dfcfa1c3f13f79ebed1446c4f,MalwareBazaar,2026-03-17 20:20:51 UTC,"{""signature"": ""Mirai"", ""file_name"": ""Dior.ppc""}"
hash,d6d6ec8ddd28204dcf80daa9f684e6aca8137138572e61fa580b01aa8500bfb2,MalwareBazaar,2026-03-17 20:20:49 UTC,"{""signature"": ""Gafgyt"", ""file_name"": ""Dior.i686""}"
hash,f82b76c202449cbc9ef0821c495e4c20681c700a398cefde61508fae00128c0c,MalwareBazaar,2026-03-17 20:20:47 UTC,"{""signature"": ""Mirai"", ""file_name"": ""Dior.arm7""}"
hash,816c04db99daaed67f176316e702900572abf12b6b7eaf641ef52c38702da72a,MalwareBazaar,2026-03-17 20:20:45 UTC,"{""signature"": ""Gafgyt"", ""file_name"": ""Dior.i586""}"
hash,4bcc2ae14e109a2a92e0e1c36a29244378dc83433d7447de19144d1b972615d4,MalwareBazaar,2026-03-17 20:20:44 UTC,"{""signature"": ""Mirai"", ""file_name"": ""Dior.x86""}"
hash,25782f2db5247cd1d167459f4f6feefc2e26bacca39ad76fb0ace8298a43786d,MalwareBazaar,2026-03-17 20:20:42 UTC,"{""signature"": ""Gafgyt"", ""file_name"": ""Dior.spc""}"
hash,409d173b616218aacf6d479dfcdb07156a7bdc15c24acfa17ea3b26382bf7927,MalwareBazaar,2026-03-17 20:20:40 UTC,"{""signature"": ""Mirai"", ""file_name"": ""Dior.m68k""}"
hash,1a081821ebdc5a2c0ebaad0e8acc1cb4756f48c3f89c3b9dbcd8c7219893ab60,MalwareBazaar,2026-03-17 20:20:39 UTC,"{""signature"": ""Mirai"", ""file_name"": ""Dior.sh4""}"
hash,5b01baf62060d0055e886d6f1ce7edb981a5ef2090983a8a15f60df501870d46,MalwareBazaar,2026-03-17 20:20:37 UTC,"{""signature"": ""Mirai"", ""file_name"": ""Dior.ppc-440fp""}"
hash,be21d6d0b2a136b0ea5e3e6527a6728182b203ac6826bbc78b20581d67b5b215,MalwareBazaar,2026-03-17 20:20:35 UTC,"{""signature"": ""Gafgyt"", ""file_name"": ""Dior.arm4""}"
hash,5d480b1303d2d5f4f0e26d2fa164096d82611986b75bf9b029ba4bf25ff8ab8a,MalwareBazaar,2026-03-17 20:20:34 UTC,"{""signature"": ""Mirai"", ""file_name"": ""Dior.mips""}"
hash,6806869aeb4c5ac1b043b5eebe504b99e996c516ac8f1f4657a1f19e9c164b71,MalwareBazaar,2026-03-17 20:20:25 UTC,"{""signature"": ""Vidar"", ""file_name"": ""source code of carbanak backdoor discovered_patched.exe""}"
hash,1fbe20087652675eaf573c9bf1b9814b1daf23ad6e6eda1f10f5be7d8fb9fbe8,MalwareBazaar,2026-03-17 20:19:46 UTC,"{""signature"": ""Vidar"", ""file_name"": ""source code of carbanak backdoor discovered.7z""}"
hash,3ec9df35810fd5d9e3d3c957f2d12c2aa9b6ca1dca21fb1204d1106070ce7ecc,MalwareBazaar,2026-03-17 20:18:45 UTC,"{""signature"": ""Mirai"", ""file_name"": ""boatnet.x86""}"
hash,38445968c429be59a7e64ea9f5c07f319dbc16e45bb709dcff448e8de73534df,MalwareBazaar,2026-03-17 20:18:44 UTC,"{""signature"": ""Mirai"", ""file_name"": ""android_x86""}"
hash,38878b4581d2942f7196053c3af3bc582e12c11fec0052b35a63b69b01908d80,MalwareBazaar,2026-03-17 20:18:43 UTC,"{""signature"": ""Mirai"", ""file_name"": ""boatnet.arm""}"
hash,bfa058c141ebcbb524b4f1cbff6831860d255601c2e50a91ca9b971cd2b9e207,MalwareBazaar,2026-03-17 20:17:57 UTC,"{""signature"": ""Stealc"", ""file_name"": ""recuva_professional__technician_(2024)_full_espa\u00f1ol_[mega]_patched.exe""}"
hash,aaa287f7cc11f961221ac49d3818d54e32612ecfc2308b3beb53ffa9ba4b0562,MalwareBazaar,2026-03-17 20:17:25 UTC,"{""signature"": ""Stealc"", ""file_name"": ""recuva_professional__technician_(2024)_full_espa\u00f1ol_[mega].7z""}"
hash,9ad270e9ffe43aa57d6590d4720d1844208133173f77e25754006869032bb284,MalwareBazaar,2026-03-17 20:17:18 UTC,"{""signature"": ""Mirai"", ""file_name"": ""boatnet.x86""}"
hash,b96e78ad21ffe8f21f45539fa0b5f197959448377ca7ba23ce76bab6c097f350,MalwareBazaar,2026-03-17 20:17:16 UTC,"{""signature"": ""Mirai"", ""file_name"": ""boatnet.arm""}"
hash,0f3bd2bd7b29674ab397320a1d24b42ba8711fe7eaa07c7f22049fee58185ad9,MalwareBazaar,2026-03-17 20:16:24 UTC,"{""signature"": ""Mirai"", ""file_name"": ""boatnet.ppc""}"
hash,52a241afef154fadc14f14ce8835cf89eb6ac56583480b051ac586d7bd228836,MalwareBazaar,2026-03-17 20:16:13 UTC,"{""signature"": ""Mirai"", ""file_name"": ""boatnet.mpsl""}"
hash,7bec5df9cb9fec427329f39cfaa47fea83f91430a7ff3379d70e08268e9feb29,MalwareBazaar,2026-03-17 20:16:04 UTC,"{""signature"": ""Mirai"", ""file_name"": ""boatnet.arm6""}"
hash,1df2bbe921613ba361beabbdcc879ed16f4e7c733faf313d9be6b9b629fd358b,MalwareBazaar,2026-03-17 20:15:59 UTC,"{""signature"": ""Mirai"", ""file_name"": ""boatnet.arm7""}"
hash,0b51071481f37745a6e5d5eba192cebcd3e00303096614d87dd4c2232f730f5f,MalwareBazaar,2026-03-17 20:15:56 UTC,"{""signature"": ""Mirai"", ""file_name"": ""boatnet.mips""}"
hash,0f9e5696c10a58e6379dae71b8b41aa5b444e2a489bc4ebd394484e4d1589105,MalwareBazaar,2026-03-17 20:15:52 UTC,"{""signature"": ""Mirai"", ""file_name"": ""boatnet.arm5""}"
hash,d462edb1cdf9c42d77865d7c11efc729ff0b1c171416b88ed3a546fd0416c701,MalwareBazaar,2026-03-17 20:14:37 UTC,"{""signature"": ""Mirai"", ""file_name"": ""boatnet.ppc""}"
hash,d808d185e6847d49a5322f70366bb2420b1eb3594173f3ad5f7225a06e18a0d2,MalwareBazaar,2026-03-17 20:14:36 UTC,"{""signature"": ""Mirai"", ""file_name"": ""boatnet.spc""}"
hash,646ed823a06ae53ac9c9117f68520916e67468bfa0ef6412c35682743cab5819,MalwareBazaar,2026-03-17 20:14:34 UTC,"{""signature"": ""Mirai"", ""file_name"": ""boatnet.m68k""}"
hash,50c08680a361540919fc4b51a3c9832e1fdc1c7f0bf3b26d5895d3371bf34712,MalwareBazaar,2026-03-17 20:14:32 UTC,"{""signature"": ""Mirai"", ""file_name"": ""boatnet.mpsl""}"
hash,882a875428a2c1b7210d249d85705cd4e6789ec46d5d3f41e512981e662e9b6e,MalwareBazaar,2026-03-17 20:14:31 UTC,"{""signature"": ""Mirai"", ""file_name"": ""ohshit.sh""}"
hash,8b760b930d47039552b9472dd01effc5e14a5b316602208b219e126fc929501f,MalwareBazaar,2026-03-17 20:14:29 UTC,"{""signature"": ""Mirai"", ""file_name"": ""boatnet.arm6""}"
hash,76f9f2ceca29648448664c901a5de2432ed044f2056aa32aeaa3791cb5f9c4b5,MalwareBazaar,2026-03-17 20:14:28 UTC,"{""signature"": ""Mirai"", ""file_name"": ""boatnet.arm7""}"
hash,037d4cd4887d7e75a29b6ec338cc0f82625e34b5bb7f8868a87a7f2964f70eaa,MalwareBazaar,2026-03-17 20:14:26 UTC,"{""signature"": ""Mirai"", ""file_name"": ""boatnet.mips""}"
hash,31e99d70ba545d8b07a297e3a8eddd16f9619ca7f305c7b3b9500f941d2d9294,MalwareBazaar,2026-03-17 20:14:24 UTC,"{""signature"": ""Mirai"", ""file_name"": ""boatnet.sh4""}"
hash,1f1ab7b92a9c3e9d2bca87bc0636a366a10495c7e13bcf319f51a9bd6768d3c2,MalwareBazaar,2026-03-17 20:14:22 UTC,"{""signature"": ""Mirai"", ""file_name"": ""boatnet.arm5""}"
hash,2449d6e42c32e2979fd05458312e94a4b1bf3d3b42471576178f3169bb516e37,MalwareBazaar,2026-03-17 20:10:20 UTC,"{""signature"": ""Gh0stRAT"", ""file_name"": ""II2.exe""}"
hash,4e2ea000dfd3204fb93f6a668da9d56f61053a9f95c252004610220c9613633e,MalwareBazaar,2026-03-17 20:08:59 UTC,"{""signature"": ""LummaStealer"", ""file_name"": ""downloadlink_patched.exe""}"
hash,44db23b107430f1dadc0e2a373b6ded83aa7b20c2093f4f2e7c5bac1c7dfda29,MalwareBazaar,2026-03-17 20:08:29 UTC,"{""signature"": ""Stealc"", ""file_name"": ""downloadlink.7z""}"
hash,a3f9c62862d00237c70b4a2dbed05369c98d20356008c2b3f98b47189ec8237d,MalwareBazaar,2026-03-17 20:07:06 UTC,"{""signature"": ""ScarfaceStealer"", ""file_name"": ""Extreme-Injector.exe""}"
hash,5ed8f115e8a31060ad1ee80d25b005763c3574a2b40cdc621a36d87fdbb1c75e,MalwareBazaar,2026-03-17 20:05:20 UTC,"{""signature"": ""LummaStealer"", ""file_name"": ""SETUP.zip""}"
hash,3b5d8ab8a0e8335bf542bc9e7f7a79360b541c920263de8fa2deb6ea1def361d,MalwareBazaar,2026-03-17 20:04:44 UTC,"{""signature"": ""Mirai"", ""file_name"": ""spof1""}"
hash,63c66e2dbbd3d4b77035137d92fbebea562771d2ec15b0d4ba7b16d9b77e512a,MalwareBazaar,2026-03-17 20:04:18 UTC,"{""signature"": ""ACRStealer"", ""file_name"": ""wke.dll""}"
hash,394428d680417d0ed67819e3f29e0bd472d56fae49615106ca2c426a6336e6f5,MalwareBazaar,2026-03-17 20:03:23 UTC,"{""signature"": ""a310Logger"", ""file_name"": ""Payment Advice.exe""}"
